Time,Vehicle_ID,Speed,Acceleration,Latitude,Longitude,Lane,Headway_Distance,Time_Gap,Speed_Limit,Lane_Change,From_Lane,To_Lane,Lane_Change_Reason,Collision
668.0,motorcycle_motorcycle_1741017011.558746,7.955701830142061,-1.1451921708285226,41.88805175905153,-72.55560395997573,-17176417#1_0,,,11.18,False,,,,False
669.0,motorcycle_motorcycle_1741017011.558746,14.482742831503856,-0.2299064202416048,41.887993128020256,-72.55543030545296,-17176417#1_0,,,11.18,False,,,,False
670.0,motorcycle_motorcycle_1741017011.558746,9.481758044741582,0.9688440813042689,41.888088663192974,-72.55554695567564,-17176417#1_0,,,11.18,False,,,,False
671.0,motorcycle_motorcycle_1741017011.558746,19.105994002587977,-0.34534715267545835,41.88790666930479,-72.55542279184482,-17176417#1_0,,,11.18,False,,,,False
672.0,motorcycle_motorcycle_1741017011.558746,10.804824359533086,-1.237699412558868,41.88780585882254,-72.55549585030215,-17176417#1_0,,,11.18,False,,,,False
673.0,motorcycle_motorcycle_1741017011.558746,10.819281824456993,2.192816357632182,41.88789195074064,-72.555488115548,-17176417#1_0,,,11.18,False,,,,False
674.0,motorcycle_motorcycle_1741017011.558746,13.297198977168591,2.2119178366956476,41.88790062251979,-72.55564703994895,-17176417#1_0,,,11.18,False,,,,False
675.0,motorcycle_motorcycle_1741017011.558746,11.4724470187939,0.7716790902177308,41.88794692596615,-72.55558566646538,-17176417#1_0,,,11.18,False,,,,False
676.0,motorcycle_motorcycle_1741017011.558746,21.66277969341172,-3.5494050254437752,41.88793121346022,-72.55552024567109,-17176417#1_0,,,11.18,False,,,,False
677.0,motorcycle_motorcycle_1741017011.558746,12.778068676467228,0.6918483041408763,41.88754536738293,-72.5556346069635,-17176417#1_0,,,11.18,False,,,,False
678.0,motorcycle_motorcycle_1741017011.558746,13.059218643473287,-0.35116475528229785,41.8879679560827,-72.55557693031011,-17176417#1_0,,,11.18,False,,,,False
679.0,motorcycle_motorcycle_1741017011.558746,18.820337979719625,0.7036967225540138,41.88797363772067,-72.55541610595169,-17176417#1_0,,,11.18,False,,,,False
680.0,motorcycle_motorcycle_1741017011.558746,15.374944958770357,-3.811443928263543,41.88786993595352,-72.55561248774893,-17176417#1_0,,,11.18,False,,,,False
681.0,motorcycle_motorcycle_1741017011.558746,10.448314712724823,0.7635631768807798,41.88795674264724,-72.55558579106045,-17176417#1_0,,,11.18,False,,,,False
